angry,disgust,fearful,happy,neutral,sad,predicted,second_best,emotion,correct,second_best_correct,at_least_one_correct,probability_difference
-0.9998,-0.999979999799998,0.99946,-0.99994,-1.0,-0.99972,fearful,sad,fearful,True,False,True,1.99918
-0.99992,0.36725367253672525,-1.0,-0.99994,-0.9992,-0.36817999999999995,disgust,sad,disgust,True,False,True,0.7354336725367252
-1.0,-0.997359973599736,-0.99244,-1.0,-0.99952,0.98932,sad,fearful,sad,True,False,True,1.98176
-0.98262,-0.999839998399984,0.9799199999999999,-0.99992,-1.0,-0.99752,fearful,angry,fearful,True,False,True,1.96254
-0.98494,-0.99949999499995,-0.98166,0.9660200000000001,-1.0,-0.99994,happy,fearful,happy,True,False,True,1.94768
0.99936,-0.999939999399994,-0.99974,-0.99968,-1.0,-1.0,angry,happy,angry,True,False,True,1.99904
-0.99998,-0.994979949799498,-0.9979,-0.99904,-0.30256000000000005,0.2944800000000001,sad,neutral,sad,True,False,True,0.5970400000000001
-1.0,-0.999959999599996,0.99126,-1.0,-0.9998,-0.9915,fearful,sad,fearful,True,False,True,1.98276
-1.0,-0.4986349863498635,-0.98456,-0.99998,-0.9759,0.45907999999999993,sad,disgust,sad,True,False,True,0.9577149863498634
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,neutral,sad,neutral,True,False,True,2.0
0.9999800000000001,-1.0,-1.0,-0.99998,-1.0,-1.0,angry,happy,angry,True,False,True,1.9999600000000002
-0.88102,-0.9077390773907739,-0.99982,0.50858,-0.72014,-0.99986,happy,neutral,neutral,False,True,True,1.22872
0.9988999999999999,-0.999159991599916,-0.99998,-0.99978,-0.99998,-1.0,angry,disgust,angry,True,False,True,1.998059991599916
-0.9997,0.8109781097810977,-1.0,-0.9999,-0.8656200000000001,-0.94574,disgust,neutral,neutral,False,True,True,1.6765981097810978
-0.99998,-0.999539995399954,-1.0,-1.0,0.9197,-0.9202,neutral,sad,neutral,True,False,True,1.8399
0.5128600000000001,-0.999639996399964,-0.66862,-0.903,-0.94162,-0.99998,angry,fearful,happy,False,False,False,1.18148
-0.99998,-0.9701597015970159,-0.8703799999999999,-0.9986,-0.928,0.7671399999999999,sad,fearful,sad,True,False,True,1.6375199999999999
-0.99996,-0.978559785597856,-0.9998,-0.99996,0.97614,-0.99788,neutral,disgust,neutral,True,False,True,1.9546997855978558
-1.0,-0.99989999899999,-0.99986,-1.0,-0.9982,0.99796,sad,neutral,sad,True,False,True,1.99616
-0.99996,-0.990679906799068,0.9904999999999999,-1.0,-1.0,-0.99986,fearful,disgust,fearful,True,False,True,1.9811799067990679
-1.0,-0.999639996399964,-0.99382,-1.0,-0.99876,0.99224,sad,fearful,sad,True,False,True,1.9860600000000002
-1.0,-0.9880198801988019,0.5321800000000001,-1.0,-0.75724,-0.7869200000000001,fearful,neutral,disgust,False,False,False,1.2894200000000002
-1.0,-0.991279912799128,-0.9812,-0.93518,-0.97914,0.8868,sad,happy,sad,True,False,True,1.82198
-0.9998,-0.999679996799968,-0.96522,0.96468,-1.0,-1.0,happy,fearful,happy,True,False,True,1.9299
-0.04866000000000004,-0.32563325633256335,-0.99876,-0.62714,-0.9998,-1.0,angry,disgust,disgust,False,True,True,0.2769732563325633
-0.99982,-0.999839998399984,-0.83468,0.8334999999999999,-1.0,-0.99916,happy,fearful,happy,True,False,True,1.66818
0.8326,-0.999959999599996,-0.8464,-0.98624,-1.0,-1.0,angry,fearful,angry,True,False,True,1.679
-0.98478,0.9459994599946,-0.99806,-0.99872,-0.99694,-0.96748,disgust,sad,disgust,True,False,True,1.9134794599946
-0.99992,-0.993859938599386,-0.97616,-0.97116,-0.6916800000000001,0.63276,sad,neutral,neutral,False,True,True,1.32444
-0.99996,0.9999799997999979,-1.0,-1.0,-1.0,-1.0,disgust,angry,disgust,True,False,True,1.9999399997999978
-0.99996,-0.99719997199972,0.9880199999999999,-0.99784,-0.99818,-0.99484,fearful,sad,fearful,True,False,True,1.9828599999999998
-0.99986,0.9737597375973759,-0.97444,-1.0,-1.0,-0.99944,disgust,fearful,disgust,True,False,True,1.9481997375973759
-0.08664000000000005,-0.999619996199962,-0.99902,-0.4256,-0.48922,-0.99988,angry,happy,happy,False,True,True,0.33895999999999993
-0.96016,-0.3580735807358073,-0.99986,-0.99194,0.2181200000000001,-0.90808,neutral,disgust,neutral,True,False,True,0.5761935807358074
0.67268,-0.982819828198282,-0.87576,-0.81438,-0.99976,-0.99994,angry,happy,happy,False,True,True,1.48706
0.9732400000000001,-0.998779987799878,-0.99994,-0.97552,-0.999,-0.99998,angry,happy,angry,True,False,True,1.94876
0.9982800000000001,-0.998579985799858,-0.99978,-0.9999,-1.0,-1.0,angry,disgust,angry,True,False,True,1.996859985799858
-0.9887,0.988559885598856,-1.0,-0.99986,-1.0,-0.99998,disgust,angry,disgust,True,False,True,1.9772598855988561
-0.99978,-0.987359873598736,-1.0,0.9650000000000001,-0.98448,-0.99336,happy,neutral,disgust,False,False,False,1.94948
-1.0,-0.999819998199982,-1.0,-1.0,-0.99918,0.99898,sad,neutral,sad,True,False,True,1.99816
-0.99906,-0.999979999799998,-0.7182999999999999,0.7112,-1.0,-0.99386,happy,fearful,happy,True,False,True,1.4295
0.7719400000000001,-0.999979999799998,-0.99912,-0.77284,-1.0,-0.99998,angry,happy,angry,True,False,True,1.54478
-0.9945,-0.999779997799978,-0.99992,0.9927600000000001,-0.99992,-0.99864,happy,angry,happy,True,False,True,1.98726
-0.9998,0.6856768567685676,-0.68678,-1.0,-0.9995,-0.99958,disgust,fearful,disgust,True,False,True,1.3724568567685675
0.039060000000000095,-0.983019830198302,-0.99946,-0.05708000000000002,-1.0,-0.99952,angry,happy,happy,False,True,True,0.09614000000000011
-0.99964,-0.999619996199962,-0.99888,-1.0,0.9319,-0.93374,neutral,sad,sad,False,True,True,1.86564
-0.81124,-0.999519995199952,-0.99784,0.8063800000000001,-0.99778,-1.0,happy,angry,happy,True,False,True,1.61762
0.9999800000000001,-1.0,-1.0,-1.0,-1.0,-1.0,angry,sad,angry,True,False,True,1.99998
-1.0,-0.99979999799998,-1.0,-0.99998,0.9997799999999999,-1.0,neutral,disgust,neutral,True,False,True,1.9995799979999798
-0.99854,-0.999959999599996,-0.99894,-0.99998,-0.48532,0.4827600000000001,sad,neutral,sad,True,False,True,0.96808
-0.62756,0.5113951139511395,-0.9497,-0.99632,-0.99888,-0.93892,disgust,angry,disgust,True,False,True,1.1389551139511394
-0.97828,-1.0,-1.0,0.9782599999999999,-1.0,-1.0,happy,angry,happy,True,False,True,1.95654
-0.65,0.3352533525335253,-0.99002,-0.69526,-0.99998,-0.99998,disgust,angry,angry,False,True,True,0.9852533525335253
-0.849,-0.9402994029940299,-0.82174,-0.6742,0.28092000000000006,-0.99566,neutral,happy,disgust,False,False,False,0.9551200000000001
-0.99996,-0.995119951199512,-0.98334,-0.9868,-0.96824,0.9334800000000001,sad,neutral,neutral,False,True,True,1.90172
-0.99992,0.9770197701977019,-0.99992,-0.97722,-0.99994,-1.0,disgust,happy,angry,False,False,False,1.954239770197702
-0.99838,-0.7451574515745157,0.7385200000000001,-0.99786,-0.99716,-0.99994,fearful,disgust,fearful,True,False,True,1.4836774515745157
-1.0,0.3538135381353813,-0.98132,-1.0,-0.4181,-0.95438,disgust,neutral,sad,False,False,False,0.7719135381353813
-0.99992,-0.8956189561895619,0.83298,-0.99994,-0.99992,-0.93756,fearful,disgust,fearful,True,False,True,1.728598956189562
0.9993000000000001,-0.999839998399984,-0.99954,-0.99996,-1.0,-0.99998,angry,fearful,angry,True,False,True,1.99884
-1.0,-0.999979999799998,-1.0,-1.0,-1.0,0.9999800000000001,sad,disgust,sad,True,False,True,1.999959999799998
-1.0,-0.992919929199292,-0.8086599999999999,0.2253799999999999,-0.99994,-0.42386,happy,sad,sad,False,True,True,0.6492399999999999
-0.99868,-1.0,-0.99984,0.9984599999999999,-1.0,-0.99996,happy,angry,happy,True,False,True,1.99714
-0.9997,-0.999039990399904,-0.9972799999999999,-1.0,0.9912000000000001,-0.99518,neutral,sad,sad,False,True,True,1.98638
-0.99998,-0.6272762727627277,0.52098,-0.99984,-0.99882,-0.8950400000000001,fearful,disgust,fearful,True,False,True,1.1482562727627277
0.41018,-0.990679906799068,-0.9948,-0.42498,-0.99984,-0.9999,angry,happy,angry,True,False,True,0.83516
-0.9998,0.7566975669756697,-0.9996,-0.99988,-0.78076,-0.97662,disgust,neutral,neutral,False,True,True,1.5374575669756698
-0.45376000000000005,-0.2948529485294853,-0.83294,-0.96742,-0.9895,-0.46153999999999995,disgust,angry,neutral,False,False,False,0.15890705147051476
-1.0,-0.990739907399074,-0.99862,-0.93102,-0.8340799999999999,0.7544599999999999,sad,neutral,sad,True,False,True,1.5885399999999998
-0.99952,-0.4199541995419954,-0.97082,-0.99876,0.3561399999999999,-0.96706,neutral,disgust,disgust,False,True,True,0.7760941995419953
-1.0,-0.6132161321613216,-1.0,-1.0,-1.0,0.6132200000000001,sad,disgust,sad,True,False,True,1.2264361321613217
-0.99996,-0.99929999299993,-0.98002,0.9787600000000001,-1.0,-0.99948,happy,fearful,happy,True,False,True,1.95878
-1.0,-0.999959999599996,-1.0,-1.0,-1.0,0.99996,sad,disgust,sad,True,False,True,1.999919999599996
-0.99978,-0.999959999599996,-0.98352,0.6989000000000001,-0.9825,-0.73314,happy,sad,happy,True,False,True,1.4320400000000002
-0.98814,-0.9848398483984839,-0.39708,-0.97198,-0.018279999999999963,-0.6396999999999999,neutral,fearful,fearful,False,True,True,0.3788
-0.99564,0.9955999559995599,-0.99996,-1.0,-1.0,-0.99998,disgust,angry,disgust,True,False,True,1.9912399559995597
0.99996,-0.999979999799998,-0.99998,-1.0,-1.0,-1.0,angry,disgust,angry,True,False,True,1.9999399997999978
-0.99762,0.5359953599535994,-0.99986,-0.99798,-0.99992,-0.5406,disgust,sad,disgust,True,False,True,1.0765953599535993
-0.99982,-0.997719977199772,-0.68056,-1.0,-0.42254,0.10064000000000006,sad,neutral,sad,True,False,True,0.5231800000000001
-0.99998,0.8063580635806358,-0.93828,-0.99918,-0.99412,-0.87478,disgust,sad,angry,False,False,False,1.6811380635806357
-0.99976,-0.999959999599996,0.99928,-0.99958,-1.0,-1.0,fearful,happy,happy,False,True,True,1.99886
0.9997799999999999,-0.999959999599996,-0.99998,-0.99986,-1.0,-1.0,angry,happy,angry,True,False,True,1.9996399999999999
0.94156,-0.999859998599986,-0.94196,-0.99972,-1.0,-1.0,angry,fearful,angry,True,False,True,1.8835199999999999
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,angry,sad,angry,True,False,True,2.0
-0.96998,-0.9458394583945839,-0.67948,0.5887199999999999,-0.99936,-0.99404,happy,fearful,happy,True,False,True,1.2681999999999998
-0.99994,-0.97979979799798,-0.99968,-1.0,0.9793000000000001,-0.99988,neutral,disgust,neutral,True,False,True,1.95909979799798
-0.99996,-0.39251392513925143,-0.9933,-0.99966,-0.99742,0.38286,sad,disgust,sad,True,False,True,0.7753739251392514
-0.73388,-1.0,-0.99262,0.7264999999999999,-0.99998,-1.0,happy,angry,happy,True,False,True,1.4603799999999998
-0.99952,-0.996959969599696,0.79108,-0.81064,-0.98448,-0.99946,fearful,happy,fearful,True,False,True,1.60172
-0.9999,-0.999959999599996,-0.99998,-0.99906,0.9988999999999999,-1.0,neutral,happy,neutral,True,False,True,1.99796
-0.99984,-1.0,-0.9998,-0.99252,0.9921599999999999,-1.0,neutral,happy,fearful,False,False,False,1.98468
0.99844,-0.999819998199982,-0.99874,-0.9999,-0.99998,-1.0,angry,fearful,angry,True,False,True,1.99718
-0.9725,-0.7647376473764738,0.10132000000000008,-0.95646,-0.4423,-0.9653,fearful,neutral,fearful,True,False,True,0.5436200000000001
-1.0,-0.8369183691836919,-0.99958,-0.99998,-0.99974,0.83622,sad,disgust,disgust,False,True,True,1.6731383691836919
-0.71844,-0.999719997199972,0.71408,-0.9963,-0.9999,-0.99974,fearful,angry,fearful,True,False,True,1.43252
-1.0,0.8664186641866418,-0.99994,-1.0,-1.0,-0.86648,disgust,sad,sad,False,True,True,1.7328986641866417
0.99956,-1.0,-0.99966,-0.9999,-1.0,-1.0,angry,fearful,angry,True,False,True,1.99922
-0.59926,-0.993119931199312,-0.71286,-0.96248,-0.99952,0.2672399999999999,sad,angry,fearful,False,False,False,0.8664999999999999
-0.99954,0.9984799847998478,-1.0,-0.99894,-1.0,-1.0,disgust,happy,disgust,True,False,True,1.9974199847998477
-0.67384,-0.5021150211502114,-0.9742,-0.5578799999999999,-0.87954,-0.41246000000000005,sad,disgust,sad,True,False,True,0.0896550211502114
0.9201999999999999,-0.974439744397444,-0.99924,-0.94978,-1.0,-0.99676,angry,happy,angry,True,False,True,1.86998
0.97418,-0.997079970799708,-0.99992,-0.97764,-0.99956,-1.0,angry,happy,angry,True,False,True,1.95182
0.53776,-0.8688586885868859,-0.984,-0.68892,-0.99998,-0.996,angry,happy,angry,True,False,True,1.22668
-0.99842,-0.995619956199562,0.99322,-0.99998,-0.99996,-0.99922,fearful,disgust,disgust,False,True,True,1.988839956199562
-0.99864,-0.8341183411834119,0.7384999999999999,-0.99988,-0.99176,-0.9141,fearful,disgust,fearful,True,False,True,1.5726183411834118
-0.99858,-0.99939999399994,0.70776,-0.9937,-0.98456,-0.73148,fearful,sad,sad,False,True,True,1.4392399999999999
-0.99992,-0.7731777317773179,-0.99964,-1.0,0.77264,-0.99988,neutral,disgust,neutral,True,False,True,1.5458177317773178
-1.0,-1.0,-0.99998,-1.0,-0.8284400000000001,0.8284199999999999,sad,neutral,sad,True,False,True,1.65686
-1.0,-0.999939999399994,-1.0,-1.0,-1.0,0.99994,sad,disgust,sad,True,False,True,1.999879999399994
-0.36029999999999995,0.23007230072300722,-0.9918,-0.99882,-0.88752,-0.99162,disgust,angry,fearful,False,False,False,0.5903723007230072
-0.99934,-0.999919999199992,-0.99816,0.9972000000000001,-1.0,-0.99978,happy,fearful,happy,True,False,True,1.9953600000000002
-0.99918,0.19651196511965097,-0.99998,-0.23443999999999998,-0.99966,-0.96324,disgust,happy,disgust,True,False,True,0.43095196511965095
-0.9999,0.9404194041940417,-0.975,-1.0,-0.99998,-0.96552,disgust,sad,sad,False,True,True,1.9059394041940418
-0.99956,-0.8537785377853779,-0.99254,0.79148,-0.96326,-0.98236,happy,disgust,disgust,False,True,True,1.645258537785378
-0.99996,-0.969219692196922,-0.6503,-0.99984,0.40091999999999994,-0.7816,neutral,fearful,neutral,True,False,True,1.0512199999999998
0.79034,-0.8167581675816759,-0.99788,-0.97768,-0.99816,-0.99982,angry,disgust,angry,True,False,True,1.6070981675816758
0.8673,-0.993179931799318,-1.0,-0.8759,-0.99992,-0.99828,angry,happy,angry,True,False,True,1.7431999999999999
-0.78406,0.6061360613606135,-0.99154,-0.8547,-0.99962,-0.97622,disgust,angry,angry,False,True,True,1.3901960613606135
0.9889600000000001,-1.0,-0.99948,-0.98948,-1.0,-1.0,angry,happy,angry,True,False,True,1.97844
0.13412000000000002,-0.998679986799868,-0.92588,-0.98452,-0.99864,-0.22641999999999995,angry,sad,angry,True,False,True,0.36053999999999997
-0.51554,-0.999539995399954,0.5150600000000001,-0.99998,-1.0,-1.0,fearful,angry,angry,False,True,True,1.0306000000000002
-0.5523,-0.994039940399404,-0.99996,-0.1955,-0.28808,-0.9701,happy,neutral,happy,True,False,True,0.09258
-0.99998,-0.936059360593606,-0.99994,-1.0,0.9359599999999999,-0.99998,neutral,disgust,neutral,True,False,True,1.872019360593606
-0.9999,-0.8769587695876959,-0.9988,0.31377999999999995,-0.99884,-0.4393,happy,sad,sad,False,True,True,0.75308
-0.99984,-1.0,0.9994400000000001,-0.99974,-1.0,-0.99986,fearful,happy,fearful,True,False,True,1.99918
0.9999800000000001,-1.0,-0.99998,-1.0,-1.0,-1.0,angry,fearful,angry,True,False,True,1.9999600000000002
-0.99934,-0.99259992599926,-0.99814,-0.99992,0.98966,-0.99966,neutral,disgust,sad,False,False,False,1.98225992599926
-0.95996,-0.9008390083900839,0.26161999999999996,-0.9626,-0.6263000000000001,-0.81192,fearful,neutral,sad,False,False,False,0.88792
-1.0,-0.99989999899999,-0.99986,-1.0,-0.99826,0.9980199999999999,sad,neutral,sad,True,False,True,1.99628
-0.99998,-0.998439984399844,0.99492,-0.99712,-1.0,-0.99938,fearful,happy,fearful,True,False,True,1.99204
-0.99998,-0.999459994599946,-0.99478,-0.9995,-0.58512,0.5788599999999999,sad,neutral,sad,True,False,True,1.16398
-0.99998,-0.997439974399744,-0.99998,-1.0,0.99732,-0.99992,neutral,disgust,neutral,True,False,True,1.994759974399744
-0.99872,0.9978199781997819,-1.0,-0.99918,-1.0,-0.9999,disgust,angry,disgust,True,False,True,1.996539978199782
-1.0,-0.998879988799888,-0.99964,-0.42352,-0.6264000000000001,0.04844000000000004,sad,happy,happy,False,True,True,0.47196000000000005
-0.99992,-0.999739997399974,-0.99946,-0.92336,-1.0,0.9225000000000001,sad,happy,sad,True,False,True,1.84586
-0.99978,-0.983479834798348,-0.98658,-0.96396,0.1572800000000001,-0.22348,neutral,sad,neutral,True,False,True,0.3807600000000001
-1.0,-0.999419994199942,0.99936,-0.99994,-1.0,-1.0,fearful,disgust,fearful,True,False,True,1.998779994199942
-0.99496,-0.995659956599566,-0.99844,-0.99964,-0.99988,0.98858,sad,angry,sad,True,False,True,1.98354
-1.0,-0.999959999599996,0.97512,-0.9999,-0.99884,-0.97642,fearful,sad,sad,False,True,True,1.95154
-0.99972,-0.992779927799278,-1.0,0.9679199999999999,-0.99998,-0.97542,happy,sad,disgust,False,False,False,1.9433399999999998
-1.0,-0.99979999799998,-0.9999,-1.0,-0.12902000000000002,0.12870000000000004,sad,neutral,sad,True,False,True,0.25772000000000006
-1.0,0.9999799997999979,-1.0,-1.0,-1.0,-0.99998,disgust,sad,disgust,True,False,True,1.999959999799998
-1.0,-1.0,0.99996,-0.99996,-1.0,-1.0,fearful,happy,fearful,True,False,True,1.99992
-0.98778,0.8375183751837516,-0.9952,-0.8672,-0.98776,-0.99956,disgust,happy,disgust,True,False,True,1.7047183751837516
-0.99984,-0.7878378783787838,-0.93782,-0.97026,-0.20177999999999996,-0.10246,sad,neutral,neutral,False,True,True,0.09931999999999996
-0.99998,-0.999719997199972,-0.48306000000000004,0.4827600000000001,-1.0,-1.0,happy,fearful,angry,False,False,False,0.9658200000000001
-0.08843999999999996,-0.9239592395923959,-0.9993,0.011679999999999913,-1.0,-0.99998,happy,angry,angry,False,True,True,0.10011999999999988
0.9999,-0.999979999799998,-1.0,-0.99992,-1.0,-1.0,angry,happy,angry,True,False,True,1.9998200000000002
-1.0,-0.999979999799998,-0.95846,-1.0,-0.99998,0.95842,sad,fearful,fearful,False,True,True,1.91688
-0.45624,-0.7853978539785398,-0.99064,0.17384,-0.94194,-0.99964,happy,angry,angry,False,True,True,0.63008
-0.79344,0.0019100191001910627,-0.5045,-0.81428,-0.8918200000000001,-0.99788,disgust,fearful,angry,False,False,False,0.506410019100191
-0.9792,0.07867078670786709,-0.97646,-0.99838,-0.97048,-0.15414000000000005,disgust,sad,disgust,True,False,True,0.23281078670786715
-0.99998,-0.986419864198642,-0.75816,-0.9575400000000001,-0.99702,0.6991,sad,fearful,sad,True,False,True,1.45726
-1.0,-1.0,0.99112,-0.9997,-1.0,-0.99142,fearful,sad,fearful,True,False,True,1.98254
0.9991000000000001,-0.999719997199972,-0.99942,-0.99998,-0.99998,-1.0,angry,fearful,angry,True,False,True,1.99852
0.68944,-0.999139991399914,-0.82746,-0.86714,-0.99998,-0.9957,angry,fearful,fearful,False,True,True,1.5169000000000001
-0.762,-0.8561585615856159,-0.41337999999999997,-0.5430200000000001,-0.44536,-0.98006,fearful,neutral,fearful,True,False,True,0.03198000000000001
0.72716,-0.999939999399994,-0.73874,-0.9885,-1.0,-1.0,angry,fearful,happy,False,False,False,1.4659
0.9993799999999999,-1.0,-0.99938,-1.0,-1.0,-1.0,angry,fearful,angry,True,False,True,1.9987599999999999
-0.99248,-0.996379963799638,-0.88192,0.8703000000000001,-0.99998,-0.99954,happy,fearful,happy,True,False,True,1.75222
-0.9979,-0.984519845198452,0.7948200000000001,-0.91256,-1.0,-0.89986,fearful,sad,fearful,True,False,True,1.69468
-0.99972,0.999079990799908,-0.99938,-1.0,-1.0,-0.99996,disgust,fearful,disgust,True,False,True,1.9984599907999079
0.9979,-0.999819998199982,-1.0,-0.99808,-1.0,-1.0,angry,happy,angry,True,False,True,1.9959799999999999
-0.9956,-0.993979939799398,0.9893400000000001,-0.99978,-0.99998,-0.99998,fearful,disgust,fearful,True,False,True,1.9833199397993981
-0.99996,-0.999819998199982,-0.99998,-1.0,0.99976,-1.0,neutral,disgust,neutral,True,False,True,1.999579998199982
-1.0,-0.999459994599946,-0.79886,-0.99998,-0.99998,0.7982800000000001,sad,fearful,sad,True,False,True,1.59714
-1.0,0.9966199661996618,-0.99998,-1.0,-0.99808,-0.99854,disgust,neutral,neutral,False,True,True,1.9946999661996618
-0.99992,0.995219952199522,-0.99984,-0.99986,-0.99828,-0.9973,disgust,sad,disgust,True,False,True,1.992519952199522
-0.70448,0.6958769587695877,-0.9915,-0.99998,-0.9999,-1.0,disgust,angry,disgust,True,False,True,1.4003569587695877
-0.99844,-0.998259982599826,-0.9555,-0.99972,0.8032600000000001,-0.85134,neutral,sad,sad,False,True,True,1.6546
-1.0,-0.8036780367803678,0.4260600000000001,-0.97858,-0.99874,-0.64506,fearful,sad,sad,False,True,True,1.07112
-0.9997,-0.9218792187921879,-0.9786,-0.9951,-0.99618,0.89144,sad,disgust,sad,True,False,True,1.8133192187921878
-1.0,-0.4994749947499475,-0.89164,0.08445999999999998,-1.0,-0.6933199999999999,happy,disgust,fearful,False,False,False,0.5839349947499475
-0.52886,-0.975219752197522,0.39652,-0.8962,-1.0,-0.99624,fearful,angry,fearful,True,False,True,0.92538
-0.99038,-0.995279952799528,-0.99988,0.85232,-0.86678,-1.0,happy,neutral,happy,True,False,True,1.7191
0.99932,-0.999379993799938,-1.0,-0.99994,-1.0,-1.0,angry,disgust,angry,True,False,True,1.9986999937999381
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,happy,sad,happy,True,False,True,2.0
-0.99996,0.999719997199972,-0.99976,-1.0,-1.0,-1.0,disgust,fearful,disgust,True,False,True,1.999479997199972
-1.0,-0.999959999599996,-1.0,-1.0,0.99996,-1.0,neutral,disgust,neutral,True,False,True,1.999919999599996
-0.90368,-0.995339953399534,-0.9885,0.8726400000000001,-0.98512,-1.0,happy,angry,happy,True,False,True,1.7763200000000001
-0.98162,-0.8590185901859019,-0.70638,0.3703000000000001,-0.82338,-0.99992,happy,fearful,angry,False,False,False,1.07668
0.9214199999999999,-0.999979999799998,-0.99858,-0.92298,-0.99988,-1.0,angry,happy,angry,True,False,True,1.8443999999999998
-0.99958,0.9490794907949078,-0.99978,-0.99992,-0.9499,-0.9999,disgust,neutral,disgust,True,False,True,1.8989794907949078
-0.9997,-1.0,0.99952,-0.99984,-1.0,-1.0,fearful,angry,fearful,True,False,True,1.99922
-0.97854,0.975259752597526,-0.99998,-0.9979,-1.0,-0.99882,disgust,angry,disgust,True,False,True,1.953799752597526
0.9998,-0.999959999599996,-1.0,-0.99982,-1.0,-1.0,angry,happy,angry,True,False,True,1.9996200000000002
-0.9997,-0.8369583695836958,-0.99936,-0.99564,-0.94324,0.7748999999999999,sad,disgust,sad,True,False,True,1.6118583695836959
-0.99986,-0.999839998399984,0.6876,-0.81152,-1.0,-0.87636,fearful,happy,fearful,True,False,True,1.49912
-1.0,-1.0,-0.99998,-1.0,-0.99998,0.99996,sad,neutral,sad,True,False,True,1.99994
-1.0,-0.999959999599996,-1.0,-0.98696,-0.99998,0.9869000000000001,sad,happy,sad,True,False,True,1.9738600000000002
-0.99994,-0.9669196691966919,-0.9999,-0.99998,0.9664999999999999,-0.99976,neutral,disgust,neutral,True,False,True,1.9334196691966918
-1.0,-0.999959999599996,-1.0,-1.0,-1.0,0.99996,sad,disgust,sad,True,False,True,1.999919999599996
-1.0,-0.6589565895658956,-0.9999,-0.99998,0.59372,-0.93488,neutral,disgust,neutral,True,False,True,1.2526765895658958
-0.99992,-1.0,0.9996,-0.99968,-1.0,-1.0,fearful,happy,fearful,True,False,True,1.9992800000000002
-0.99996,-0.027530275302753093,-0.91444,-0.98718,-0.99386,-0.07699999999999996,disgust,sad,sad,False,True,True,0.049469724697246864
-0.97204,-0.985959859598596,-0.7663800000000001,-0.99954,0.3885799999999999,-0.66464,neutral,sad,sad,False,True,True,1.05322
-0.99624,-0.999979999799998,-0.99998,0.9961800000000001,-1.0,-1.0,happy,angry,happy,True,False,True,1.99242
0.74824,-0.8001580015800158,-0.99986,-0.96976,-0.9789,-0.99958,angry,disgust,angry,True,False,True,1.5483980015800158
-0.9314,-0.999819998199982,0.9290400000000001,-0.99922,-1.0,-0.9986,fearful,angry,fearful,True,False,True,1.86044
-0.6858,-0.2921929219292193,-0.059599999999999986,-0.9706,-0.99184,-0.99998,fearful,disgust,fearful,True,False,True,0.23259292192921932
0.88584,-0.999779997799978,-0.99826,-0.90234,-1.0,-0.98546,angry,happy,angry,True,False,True,1.78818
-0.96216,0.9458394583945839,-0.99976,-0.99924,-0.9994,-0.98528,disgust,angry,disgust,True,False,True,1.9079994583945838
-0.99958,-0.997079970799708,-0.99952,-1.0,0.9961599999999999,-0.99998,neutral,disgust,neutral,True,False,True,1.993239970799708
-0.997,0.6128161281612816,-0.79548,-0.82042,-1.0,-0.9999,disgust,fearful,happy,False,False,False,1.4082961281612816
-0.94092,-0.997859978599786,0.93424,-0.99546,-1.0,-0.99998,fearful,angry,fearful,True,False,True,1.87516
-0.99986,-1.0,0.9610799999999999,-0.96146,-1.0,-0.99978,fearful,happy,fearful,True,False,True,1.92254
-0.9999,0.9445594455944557,-0.99962,-0.99844,-0.99706,-0.94952,disgust,sad,disgust,True,False,True,1.8940794455944556
-1.0,-0.994239942399424,-0.99996,-1.0,0.9919199999999999,-0.99774,neutral,disgust,neutral,True,False,True,1.986159942399424
0.6709400000000001,-0.999979999799998,-0.9994,-0.6718999999999999,-0.9997,-0.99996,angry,happy,angry,True,False,True,1.34284
-0.99996,0.9999199991999919,-1.0,-0.99992,-1.0,-1.0,disgust,happy,disgust,True,False,True,1.9998399991999918
-0.96654,0.9605596055960559,-0.99838,-0.9972,-0.99842,-0.99998,disgust,angry,disgust,True,False,True,1.9270996055960559
-0.99892,-0.994059940599406,0.99228,-0.99996,-1.0,-0.99932,fearful,disgust,fearful,True,False,True,1.986339940599406
-1.0,-1.0,-0.99998,-0.9999,0.99986,-1.0,neutral,happy,neutral,True,False,True,1.99976
-1.0,0.995379953799538,-0.99984,-1.0,-1.0,-0.99554,disgust,sad,disgust,True,False,True,1.990919953799538
-0.99972,0.8556185561855616,-0.96726,-1.0,-0.894,-0.99462,disgust,neutral,disgust,True,False,True,1.7496185561855615
-0.99912,-0.999979999799998,-0.65742,0.65648,-1.0,-0.99996,happy,fearful,happy,True,False,True,1.3138999999999998
-0.99854,-0.96719967199672,-0.99746,-0.84368,-0.09384000000000003,-0.09930000000000005,neutral,sad,happy,False,False,False,0.00546000000000002
-0.99378,-0.989839898398984,-0.99998,0.9503600000000001,-0.96712,-0.99964,happy,neutral,happy,True,False,True,1.91748
-0.99842,0.9971199711997121,-1.0,-0.99998,-0.99906,-0.99964,disgust,angry,disgust,True,False,True,1.9955399711997122
-0.99994,-0.999259992599926,-0.9925,0.99122,-1.0,-0.99952,happy,fearful,happy,True,False,True,1.98372
-1.0,-0.999379993799938,-0.99882,-1.0,0.7281,-0.7299,neutral,sad,sad,False,True,True,1.458
